zonas , CO2 , SO2 , NO2 , PM25 , Temp , Viento , Humedad 
 Beijing ,34,11,44,12,12,45,13
 Beijing ,13,20,32,16,14,42,15
 Beijing ,12,4,13,5,23,60,30
 Beijing ,55,93,62,15,15,14,11
 Beijing ,34,197,76,30,17,15,22
 Beijing ,23,122,57,7,18,11,33
 Beijing , 33.6 ,417,49,19,12,30,44
 Beijing ,20,319,82,20,11,22,13
 Beijing ,30,376,83,12,10,47,22
 Beijing ,18,472,64,16,12,11,10
 Beijing ,13,349,56,5,14,22,21
 Beijing ,34,203,52,15,23,45,13
 Beijing ,35,333,54,30,15,42,15
 Beijing ,37,129,55,7,17,60,30
 Beijing ,38,148,63,19,18,14,11
 Beijing ,39,184,53,20,12,15,22
 Beijing ,41,145,64,12,11,11,33
 Beijing , 33.7 ,131,83,16,10,30,44
 Beijing ,12,325,50,5,12,22,13
 Beijing ,9,89,70,15,14,47,22
 Beijing ,5,128,52,30,23,11,10
 Beijing ,2,444,61,7,15,22,21
 Beijing ,13,131,40,19,17,45,13
 Beijing ,17,488,62,20,18,42,15
 Beijing ,26,485,42,12,12,60,30
 Beijing ,12,158,79,16,11,14,11
 Beijing ,9,215,65,5,10,15,22
 Beijing ,5,177,44,15,12,11,33
 Beijing ,2,476,41,30,14,30,44
 Beijing ,13,387,84,7,12,22,13
 Shanghai ,17,22,57,19,14,47,22
 Shanghai ,26,24,83,20,23,11,10
 Shanghai ,12,267,79,12,15,22,21
 Shanghai ,9,173,73,16,17,45,13
 Shanghai ,5,354,88,5,18,42,15
 Shanghai ,2,181,83,15,12,60,30
 Shanghai ,13,75,78,30,11,14,11
 Shanghai ,17,497,78,7,10,15,22
 Shanghai ,26,126,66,19,12,11,33
 Shanghai ,12,125,52,20,14,30,44
 Shanghai ,9,367,76,12,23,22,13
 Shanghai ,5,13,83,16,15,47,22
 Shanghai ,2,47,88,5,17,11,10
 Shanghai ,13,327,45,15,18,22,21
 Shanghai ,17,449,41,30,12,45,13
 Shanghai ,26,116,48,7,11,42,15
 Shanghai ,12,203,89,19,10,60,30
 Shanghai ,9,217,74,20,12,14,11
 Shanghai ,5,448,63,12,14,15,22
 Shanghai ,2,24,78,16,23,11,33
 Shanghai ,13,7,50,5,15,30,44
 Shanghai ,17,7,50,15,17,22,13
 Shanghai ,26,344,57,30,18,47,22
 Shanghai ,12,127,61,7,12,11,10
 Shanghai ,9,429,74,19,11,22,21
 Shanghai ,5,99,70,20,10,45,13
 Shanghai ,2,486,80,12,12,42,15
 Shanghai ,13,218,63,16,14,60,30
 Shanghai ,17,118,70,5,12,14,11
 Shanghai ,26,18,82,15,14,15,22
 Shenzhen ,12,339,87,30,23,11,33
 Shenzhen ,9,135,50,7,15,30,44
 Shenzhen ,5,359,61,19,17,22,13
 Shenzhen ,2,42,55,20,18,47,22
 Shenzhen ,13,331,78,12,12,11,10
 Shenzhen ,17,397,44,16,11,22,21
 Shenzhen ,26,215,83,5,10,45,13
 Shenzhen ,12,49,62,15,12,42,15
 Shenzhen ,9,414,47,30,14,60,30
 Shenzhen ,5,241,64,7,23,14,11
 Shenzhen ,2,319,77,19,15,15,22
 Shenzhen ,13,469,87,20,17,11,33
 Shenzhen ,17,126,77,12,18,30,44
 Shenzhen ,26,475,74,16,12,22,13
 Shenzhen ,12,137,46,5,11,47,22
 Shenzhen ,9,411,50,15,10,11,10
 Shenzhen ,5,222,60,30,12,22,21
 Shenzhen ,2,223,61,7,14,45,13
 Shenzhen ,13,452,74,19,23,42,15
 Shenzhen ,17,199,58,20,15,60,30
 Shenzhen ,26,66,62,12,17,14,11
 Shenzhen ,12,161,79,16,18,15,22
 Shenzhen ,9,236,74,5,12,11,33
 Shenzhen ,5,146,53,15,11,30,44
 Shenzhen ,2,388,61,30,10,22,13
 Shenzhen ,13,27,65,7,12,47,22
 Shenzhen ,17,271,42,19,14,11,10
 Shenzhen ,26,126,85,20,12,22,21
 Shenzhen ,12,71,58,12,14,45,13
 Shenzhen ,9,40,61,16,23,42,15
 Guangzhou ,5,456,76,5,15,60,30
 Guangzhou ,2,79,76,15,17,14,11
 Guangzhou ,13,447,48,30,18,15,22
 Guangzhou ,17,222,72,7,12,11,33
 Guangzhou ,26,149,40,19,11,30,44
 Guangzhou ,12,81,43,20,10,22,13
 Guangzhou ,9,20,88,12,12,47,22
 Guangzhou ,5,179,73,16,14,11,10
 Guangzhou ,13,458,76,5,23,22,21
 Guangzhou ,15,384,59,15,15,45,13
 Guangzhou ,20,302,63,30,17,42,15
 Guangzhou ,14,383,48,7,18,60,30
 Guangzhou ,26,471,60,19,12,14,11
 Guangzhou ,12,187,48,20,11,15,22
 Guangzhou ,9,274,52,12,10,11,33
 Guangzhou ,5,16,43,16,12,30,44
 Guangzhou ,13,371,70,5,14,22,13
 Guangzhou ,15,188,83,15,23,47,22
 Guangzhou ,20,115,86,30,15,11,10
 Guangzhou ,14,231,58,7,17,22,21
 Guangzhou ,26,21,84,19,18,45,13
 Guangzhou ,12,313,76,20,12,42,15
 Guangzhou ,9,379,75,12,11,60,30
 Guangzhou ,5,21,78,16,10,14,11
 Guangzhou ,13,315,58,5,12,15,22
 Guangzhou ,15,486,45,15,14,11,33
 Guangzhou ,20,54,54,30,12,30,44
 Guangzhou ,14,307,66,7,14,22,13
 Guangzhou ,26,39,64,19,23,47,22
 Guangzhou ,12,59,59,20,15,11,10
 Tianjin ,9,498,68,12,17,22,21
 Tianjin ,5,14,63,16,18,45,13
 Tianjin ,13,204,73,5,12,42,15
 Tianjin ,15,241,69,15,11,60,30
 Tianjin ,20,194,53,30,10,14,11
 Tianjin ,14,489,46,7,12,15,22
 Tianjin ,26,174,85,19,14,11,33
 Tianjin ,12,52,68,20,23,30,44
 Tianjin ,9,221,48,12,15,22,13
 Tianjin ,5,254,63,16,17,47,22
 Tianjin ,13,57,78,5,18,11,10
 Tianjin ,15,345,75,15,12,22,21
 Tianjin ,20,161,46,30,11,45,13
 Tianjin ,55,324,52,7,10,42,15
 Tianjin ,2,251,40,19,12,60,30
 Tianjin ,13,181,58,20,14,14,11
 Tianjin ,18,216,77,12,23,15,22
 Tianjin ,30,336,74,16,15,11,33
 Tianjin ,27,438,40,5,17,30,44
 Tianjin ,28,145,68,15,18,22,13
 Tianjin ,30,327,60,30,12,47,22
 Tianjin ,31,295,53,7,11,11,10
 Tianjin ,33,189,69,19,10,22,21
 Tianjin ,34,124,57,20,12,45,13
 Tianjin ,36,72,85,12,14,42,15
 Tianjin ,37,118,43,16,12,60,30
 Tianjin ,39,237,55,5,14,14,11
 Tianjin ,40,145,53,15,23,15,22
 Tianjin ,42,181,45,30,15,11,33
 Tianjin ,43,147,77,7,17,30,44